status,project,preset,grid_profile,active_params,model,seed,n_samples,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,32,0,1,8,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00262219484794,0.00262219484794,"0,1,2",0.00548717430188,0.000556097925005,0.00548717430188,0.000556097925005,1.03728544712,0.00481124594808,1.03728544712,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.5714285714,43.5714285714,,,,,0.00293824583255,0.0024246398651,0.00262219484794,cbbcae10f76f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-cbbcae10f76f
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,32,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00262219484794,0.00262219484794,"0,1,2",0.00548717430188,0.000556097925005,0.00548717430188,0.000556097925005,1.03728544712,0.00481124594808,1.03728544712,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.5714285714,43.5714285714,,,,,0.00293824583255,0.0024246398651,0.00262219484794,2db13556b41c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-2db13556b41c
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,64,0,1,8,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00272635921782,0.00272635921782,"0,1,2",0.00556492921969,0.000736828347201,0.00556492921969,0.000736828347201,1.12880802155,0.00432632025331,1.12880802155,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.6153846154,46.6153846154,,,,,0.00298282110212,0.00270536740255,0.00272635921782,cef7cd79f90b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-cef7cd79f90b
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,64,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00272635921782,0.00272635921782,"0,1,2",0.00556492921969,0.000736828347201,0.00556492921969,0.000736828347201,1.12880802155,0.00432632025331,1.12880802155,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.6153846154,46.6153846154,,,,,0.00298282110212,0.00270536740255,0.00272635921782,7f1e1e207707,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-7f1e1e207707
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,32,0,1,12,event_traces,0,0,jitter,0.1,20,0.001,16,20,strong,absolute,cuda,0.00253072816664,0.00253072816664,"0,1,2",0.00519005366262,0.000498900882131,0.00519005366262,0.000498900882131,0.943903148174,0.00442530587316,0.943903148174,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.1428571429,44.1428571429,,,,,0.00262894633233,0.00253072816664,0.00253072816664,f1b632196d8d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-f1b632196d8d
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,32,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00253072816664,0.00253072816664,"0,1,2",0.00519005366262,0.000498900882131,0.00519005366262,0.000498900882131,0.943903148174,0.00442530587316,0.943903148174,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.1428571429,44.1428571429,,,,,0.00262894633233,0.00253072816664,0.00253072816664,f051cf878e10,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-f051cf878e10
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,64,0,1,12,event_traces,0,0,jitter,0.1,20,0.001,16,20,strong,absolute,cuda,0.00276850692555,0.00276850692555,"0,1,2",0.00521556881113,0.000753874702485,0.00521556881113,0.000753874702485,1.22021830082,0.00361649994738,1.22021830082,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.4615384615,46.4615384615,,,,,0.00288847306273,0.00276850692555,0.00276850692555,e679efd57238,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-e679efd57238
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,64,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00276850692555,0.00276850692555,"0,1,2",0.00521556881113,0.000753874702485,0.00521556881113,0.000753874702485,1.22021830082,0.00361649994738,1.22021830082,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.4615384615,46.4615384615,,,,,0.00288847306273,0.00276850692555,0.00276850692555,0e96fe9251e0,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-0e96fe9251e0
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,32,0,1,12,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00242807158365,0.00242807158365,"0,1,2",0.00475023950377,0.000518339446908,0.00475023950377,0.000518339446908,0.949468791485,0.00382124329917,0.949468791485,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,42.2857142857,42.2857142857,,,,,0.00236861042392,0.00242424411396,0.00242807158365,a42b3aee584f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-a42b3aee584f
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,32,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00242807158365,0.00242807158365,"0,1,2",0.00475023950377,0.000518339446908,0.00475023950377,0.000518339446908,0.949468791485,0.00382124329917,0.949468791485,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,42.2857142857,42.2857142857,,,,,0.00236861042392,0.00242424411396,0.00242807158365,c2b9615620c3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-c2b9615620c3
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,64,0,1,12,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00280782215105,0.00280782215105,"0,1,2",0.0051648903538,0.000740962273189,0.0051648903538,0.000740962273189,1.27524769306,0.00383501546457,1.27524769306,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.6923076923,46.6923076923,,,,,0.00294546646949,0.00283656381643,0.00280782215105,263740d52a27,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-263740d52a27
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,64,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00280782215105,0.00280782215105,"0,1,2",0.0051648903538,0.000740962273189,0.0051648903538,0.000740962273189,1.27524769306,0.00383501546457,1.27524769306,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.6923076923,46.6923076923,,,,,0.00294546646949,0.00283656381643,0.00280782215105,41a053b760b3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a6-spike-activity-latency-tradeoff-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-41a053b760b3
