status,project,preset,grid_profile,active_params,model,seed,n_samples,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,poisson1d,default,full,p,mlp,1234,8,0,1,0,default,0,0,none,0,1,0.001,4,8,strong,absolute,cpu,0.00483010730261,0.0144903219078,2,0,0,0.0144903219078,nan,1.31392073631,1.17346560955,1.31392073631,0.99,0.99,0,0,198,198,0,0,1,-1,,,,,,,,5256dbea6904,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/poisson-light-nbiter/poisson1d/preset-default/grid-full/active-p/mlp/seed-1234/run-5256dbea6904
complete,poisson1d,default,full,p,mlp,1234,8,0,1,0,default,0,0,none,0,2,0.001,4,8,strong,absolute,cpu,0.00482287527238,0.0144686258171,2,0,0,0.0144686258171,nan,1.29613888264,1.15776717663,1.29613888264,0.99,0.99,0,0,198,198,0,0,1,-1,,,,,,,,1b24cf1e02bd,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/poisson-light-nbiter/poisson1d/preset-default/grid-full/active-p/mlp/seed-1234/run-1b24cf1e02bd
