split,sample_index,polynomial_residual,forward_linear_error,forward_quadratic_error,observed_forward_residual,clean_forward_residual,observation_noise_floor
train,0,0.0018454791646431456,0.0018824597615020454,0.001572752571422576,0.0018349958074524973,0.0010366043133041322,0.0015721282214450946
train,1,0.002387510401914645,0.002416875860701108,0.0014427491812840272,0.002449137963054519,0.001920890884840999,0.001438307190230614
train,2,0.009901796449368495,0.009827232359993632,0.001480308080641651,0.00953326712787182,0.009200702545705935,0.0013394934837777958
train,3,0.0043031831996077,0.007121215876048988,0.0013390398997524075,0.0042405183203574545,0.004096681013500321,0.0013066606476454668
train,4,0.006220974521128581,0.006307660347392763,0.001435271903192408,0.006434227009656233,0.0063498560637069495,0.0014077814676744895
train,5,0.005206964227291716,0.005381869294732771,0.0013897826596979434,0.005079141335771636,0.004856987685700373,0.001383143861872343
train,6,0.0013628143897057765,0.0013627474821562814,0.0013365357446677609,0.0013623681516921227,0.0002550544539013119,0.0013365368513163604
train,7,0.006205384031928551,0.007367738623853826,0.0014562042694683296,0.006037233664152151,0.006010640417743953,0.0014486971246207515
train,8,0.002309872478892198,0.0026989610339423903,0.0014281213950861796,0.0023450244581310602,0.0019624779080348476,0.0014169152917322017
train,9,0.004274676482441143,0.004751479697995587,0.0015437697756208058,0.00446366874124742,0.00438825858064194,0.0015074353249209791
train,10,0.003462985621054868,0.0035293482742833103,0.0014235858910015716,0.003620247950897556,0.003289833333521797,0.0014142836977907858
train,11,0.009817878778748176,0.013002941063182206,0.0015189789620974538,0.010183286666737073,0.010167843476959511,0.0014190069339560065
train,12,0.0024921246885872867,0.002528968994118002,0.0015216879913141086,0.002461670681064066,0.001992547876230643,0.0015218734868854486
train,13,0.0014377110530906768,0.0014373609780805258,0.0014270331221361275,0.001437570801898266,0.00018446781015628755,0.0014270040972545349
train,14,0.009806951574686737,0.012172860739294274,0.001541980520002001,0.009459522561397505,0.009331095694381978,0.001448866505193267
train,15,0.0018942508745488317,0.0020406678524703273,0.001339210469668261,0.0019078444251677425,0.0014497228319707018,0.0013376078278802134
train,16,0.004048556646812912,0.005151639659727792,0.0014221286152201482,0.003928482156061716,0.0037339874006901137,0.0014219783763488908
train,17,0.004237252652047471,0.007090779899398918,0.0013301408947288282,0.004269783561750354,0.003992175403692924,0.0012908918305715414
train,18,0.0031292441262529033,0.0031143274693422375,0.0013411176906912871,0.0032577607295759276,0.002810299512249097,0.0013428847276275484
train,19,0.004383689237425678,0.005460203472880169,0.0013856242653457484,0.004286832088058601,0.004072979320504864,0.001371905038206167
train,20,0.002087196559977175,0.002310368661706993,0.0014270874018463837,0.0020494076945021433,0.001676999088973143,0.001432980046796841
train,21,0.0017815730569952738,0.0017808662402782273,0.0014339846887029138,0.0017734357031217402,0.0010251676811730628,0.0014336973195577087
train,22,0.006342003298479253,0.010703493969686307,0.001438856156570687,0.006254975984222707,0.006229959978157704,0.001383674437217046
train,23,0.013259229078743242,0.013382450559447995,0.0015269780829539298,0.013942241951870469,0.013994429139348306,0.001334776636495033
train,24,0.012422064672337328,0.012460356691117483,0.0016543348787306973,0.011892033957267019,0.011745941610956587,0.0015328818291712265
test,0,0.0038396995697313548,0.003964543459110041,0.0015647138579071615,0.003971021307068866,0.0037198021467258154,0.0015470605833430198
test,1,0.002359008819981139,0.002372445545002965,0.0014082085089234756,0.0023049428781886493,0.0017482681517827544,0.0013986239172653762
test,2,0.0034879288866733766,0.0037674811196548373,0.001546832650604506,0.003643406234573231,0.003534605331818336,0.0015101153934372015
test,3,0.002303186672081562,0.0022350432007643625,0.0013556610462019203,0.002273771886370248,0.0017222345932753674,0.0013521501028146011
test,4,0.0017705766028933436,0.0018612385098777686,0.0014725711505605347,0.0017774911435236385,0.0011307606037678556,0.0014712315032088708
test,5,0.007482322376109028,0.007600120607049269,0.001261686566799183,0.007225876701429254,0.007223911172700797,0.0012554400449969563
test,6,0.0014530752633706567,0.0014748847668927933,0.0014495445580469815,0.0014532102175128154,0.0003123211207114999,0.0014494687025661745
