status,project,preset,grid_profile,active_params,model,seed,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,4,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00247281355376,0.00247281355376,"0,1,2",0.00596751975758,0.00042095336678,0.00596751975758,0.00042095336678,0.646407186985,0.00494221458212,0.646407186985,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.0769230769,46.0769230769,,,,,0.00279404446764,0.00247281355376,0.00247281355376,c8ea84c75d32,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmulti/seed-1238/run-c8ea84c75d32
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,4,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00301618197238,0.00301618197238,"0,1,2",0.00660496001286,0.000440873640249,0.00660496001286,0.000440873640249,0.861175358295,0.00530244223773,0.861175358295,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.7692307692,45.7692307692,,,,,0.00301631454397,0.00301618197238,0.00301618197238,86686245025b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/convmulti/seed-1238/run-86686245025b
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,4,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00301560445687,0.00301560445687,"0,1,2",0.00660544601997,0.000441714409613,0.00660544601997,0.000441714409613,0.862266361713,0.00531641719863,0.862266361713,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.3846153846,45.3846153846,,,,,0.00301736459824,0.00301560445687,0.00301560445687,08abf37f5cc7,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmulti/seed-1238/run-08abf37f5cc7
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,4,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00301354198333,0.00301354198333,"0,1,2",0.00660029251068,0.000441198600187,0.00660029251068,0.000441198600187,0.861244380474,0.00531235244125,0.861244380474,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,44.8076923077,44.8076923077,,,,,0.00301562737119,0.00301354198333,0.00301354198333,aefbedc3ab14,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmulti/seed-1238/run-aefbedc3ab14
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,4,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00301354952943,0.00301354952943,"0,1,2",0.00659848144647,0.000439602743136,0.00659848144647,0.000439602743136,0.861157536507,0.00531187606975,0.861157536507,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,43.7692307692,43.7692307692,,,,,0.00301824892484,0.00301354952943,0.00301354952943,acdb2e015cb3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmulti/seed-1238/run-acdb2e015cb3
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,4,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00301343834384,0.00301343834384,"0,1,2",0.00659825219784,0.000440446378108,0.00659825219784,0.000440446378108,0.860572993755,0.0053070099093,0.860572993755,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,42.4230769231,42.4230769231,,,,,0.00302174716347,0.00301296293949,0.00301343834384,f1ddda119739,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmulti/seed-1238/run-f1ddda119739
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,4,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00301063233003,0.00301063233003,"0,1,2",0.00656537335879,0.000446213095879,0.00656537335879,0.000446213095879,0.861551940441,0.00522762537003,0.861551940441,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,41.3076923077,41.3076923077,,,,,0.00303408704431,0.00300952572777,0.00301063233003,0289006b73ed,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmulti/seed-1238/run-0289006b73ed
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00190655501291,0.00190655501291,"0,1,2",0.00422675679585,0.000437227425751,0.00422675679585,0.000437227425751,0.501345217228,0.00265291822143,0.501345217228,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.0769230769,46.0769230769,,,,,0.0024513195777,0.00190655501291,0.00190655501291,99fdb6861042,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmulti/seed-1238/run-99fdb6861042
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,8,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00299781378919,0.00299781378919,"0,1,2",0.00661955132972,0.000466556667881,0.00661955132972,0.000466556667881,0.878209352493,0.00541854882613,0.878209352493,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.9615384615,45.9615384615,,,,,0.00305042635605,0.00299781378919,0.00299781378919,4b441e293874,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/convmulti/seed-1238/run-4b441e293874
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,8,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00297915248133,0.00297915248133,"0,1,2",0.0066699264245,0.000446098088213,0.0066699264245,0.000446098088213,0.819092452526,0.00538560701534,0.819092452526,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.6923076923,45.6923076923,,,,,0.00301905664165,0.00297915248133,0.00297915248133,7333c60e6ed3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmulti/seed-1238/run-7333c60e6ed3
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.0030096583455,0.0030096583455,"0,1,2",0.00662030326524,0.000436508889445,0.00662030326524,0.000436508889445,0.854618251324,0.00545404758304,0.854618251324,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.4230769231,45.4230769231,,,,,0.00303241477027,0.0030096583455,0.0030096583455,6c944a6d1dfa,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmulti/seed-1238/run-6c944a6d1dfa
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.0030141081888,0.0030141081888,"0,1,2",0.00659807338391,0.000436060851744,0.00659807338391,0.000436060851744,0.857852935791,0.00526413647458,0.857852935791,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.7692307692,44.7692307692,,,,,0.00301490812541,0.0030141081888,0.0030141081888,2845549b144d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmulti/seed-1238/run-2845549b144d
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,8,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00301143992233,0.00301143992233,"0,1,2",0.00657761653182,0.000447258914371,0.00657761653182,0.000447258914371,0.870135784149,0.00536599941552,0.870135784149,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.0769230769,44.0769230769,,,,,0.00308574368146,0.00302363637037,0.00301143992233,829c576c80cf,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmulti/seed-1238/run-829c576c80cf
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00297675239581,0.00297675239581,"0,1,2",0.00657336038119,0.000434543065779,0.00657336038119,0.000434543065779,0.875285446644,0.00544688710943,0.875285446644,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.3846153846,43.3846153846,,,,,0.00303872860061,0.00296164815853,0.00297675239581,d7a22231beff,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmulti/seed-1238/run-d7a22231beff
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,12,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.0014842502957,0.0014842502957,"0,1,2",0.00357702594399,0.00042816747992,0.00357702594399,0.00042816747992,0.40154415369,0.00209344155155,0.40154415369,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.0769230769,46.0769230769,,,,,0.00251700880543,0.0014842502957,0.0014842502957,60fd2940b502,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmulti/seed-1238/run-60fd2940b502
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,12,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00296663801895,0.00296663801895,"0,1,2",0.00622248352612,0.000482229360646,0.00622248352612,0.000482229360646,0.897208988667,0.00488417316228,0.897208988667,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.0769230769,46.0769230769,,,,,0.00307692618217,0.00296663801895,0.00296663801895,7983eee34a42,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/convmulti/seed-1238/run-7983eee34a42
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,12,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00294690197589,0.00294690197589,"0,1,2",0.0064423963831,0.000466034377475,0.0064423963831,0.000466034377475,0.875958859921,0.005239429418,0.875958859921,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.8076923077,45.8076923077,,,,,0.00303147982095,0.00294690197589,0.00294690197589,f4d2bd9ee378,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmulti/seed-1238/run-f4d2bd9ee378
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00295959336274,0.00295959336274,"0,1,2",0.00640536698237,0.000444066340585,0.00640536698237,0.000444066340585,0.875448286533,0.00501481071115,0.875448286533,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.5384615385,45.5384615385,,,,,0.00315580713177,0.00295959336274,0.00295959336274,552d0b2d0cd0,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmulti/seed-1238/run-552d0b2d0cd0
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00300693782186,0.00300693782186,"0,1,2",0.00648925822741,0.000442044685807,0.00648925822741,0.000442044685807,0.8658670187,0.00516691058874,0.8658670187,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.1153846154,45.1153846154,,,,,0.00306708458693,0.00300693782186,0.00300693782186,328e2546a762,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmulti/seed-1238/run-328e2546a762
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,12,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.0030010774099,0.0030010774099,"0,1,2",0.00653621293257,0.000436008411119,0.00653621293257,0.000436008411119,0.86226773262,0.00526599958539,0.86226773262,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.5384615385,44.5384615385,,,,,0.00304318465825,0.0030010774099,0.0030010774099,c3492437eca9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmulti/seed-1238/run-c3492437eca9
complete,activation1d,default,full,"s,t0,x0",convmulti,1238,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00300993627386,0.00300993627386,"0,1,2",0.00658889426861,0.00044661112882,0.00658889426861,0.00044661112882,0.859439373016,0.00526148919016,0.859439373016,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.0769230769,44.0769230769,,,,,0.00301893406358,0.00301510583055,0.00300993627386,139918b227bc,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmulti/seed-1238/run-139918b227bc
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00192676105403,0.00192676105403,"0,1,2",0.00445215035769,0.000382224662,0.00445215035769,0.000382224662,0.45672494173,0.00303278095089,0.45672494173,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.0769230769,46.0769230769,,,,,0.00278652976393,0.00192676105403,0.00192676105403,f82768564b66,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1234/run-f82768564b66
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00301882792588,0.00301882792588,"0,1,2",0.00663336391859,0.000467332497864,0.00663336391859,0.000467332497864,0.88287872076,0.0053856628947,0.88287872076,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.0384615385,46.0384615385,,,,,0.00303162344891,0.00301882792588,0.00301882792588,153c34602a0d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/convmultiplus/seed-1234/run-153c34602a0d
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00303654713222,0.00303654713222,"0,1,2",0.00656835030205,0.000459733796948,0.00656835030205,0.000459733796948,0.89713037014,0.00517033273354,0.89713037014,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46,46,,,,,0.00307506963783,0.00303654713222,0.00303654713222,9dcdc01a833e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1234/run-9dcdc01a833e
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00299216994722,0.00299216994722,"0,1,2",0.00525920044612,0.00061520313007,0.00525920044612,0.00061520313007,1.32328975201,0.0124106341973,1.32328975201,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46,46,,,,,0.00360378562382,0.00299216994722,0.00299216994722,4fa9bd3ea030,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1234/run-4fa9bd3ea030
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00299111239838,0.00299111239838,"0,1,2",0.00625687136169,0.000571414270175,0.00625687136169,0.000571414270175,1.05584132671,0.00528697669506,1.05584132671,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.9230769231,45.9230769231,,,,,0.00332947854606,0.00299111239838,0.00299111239838,88761fd5ad6d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1234/run-88761fd5ad6d
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00294325871968,0.00294325871968,"0,1,2",0.00620056660125,0.000439766283295,0.00620056660125,0.000439766283295,0.959963023663,0.00516039365903,0.959963023663,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.7692307692,45.7692307692,,,,,0.00312130370635,0.00297357232664,0.00294325871968,d4328dee29aa,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1234/run-d4328dee29aa
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00307493628975,0.00307493628975,"0,1,2",0.00681609800455,0.000442741134718,0.00681609800455,0.000442741134718,0.887073516846,0.00541455857456,0.887073516846,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.6923076923,45.6923076923,,,,,0.00311642269314,0.00306234408718,0.00307493628975,edae05eaa572,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-edae05eaa572
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00173814993099,0.00173814993099,"0,1,2",0.0037781508084,0.000479874656511,0.0037781508084,0.000479874656511,0.538193702698,0.00237908470444,0.538193702698,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.0769230769,46.0769230769,,,,,0.00271161068371,0.00173814993099,0.00173814993099,0c2bbf0b103b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1234/run-0c2bbf0b103b
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00301477299515,0.00301477299515,"0,1,2",0.00655824831125,0.000444900805612,0.00655824831125,0.000444900805612,0.865212678909,0.00521044339985,0.865212678909,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.9230769231,45.9230769231,,,,,0.002982790268,0.00301477299515,0.00301477299515,0f90149c6c88,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/convmultiplus/seed-1234/run-0f90149c6c88
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00303756799931,0.00303756799931,"0,1,2",0.00662446448662,0.000436041637193,0.00662446448662,0.000436041637193,0.866161644459,0.00528740044683,0.866161644459,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.6153846154,45.6153846154,,,,,0.00306555808314,0.00303756799931,0.00303756799931,b388cb242868,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1234/run-b388cb242868
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00298910134365,0.00298910134365,"0,1,2",0.00657234251725,0.000424301647391,0.00657234251725,0.000424301647391,0.847593486309,0.00524971773848,0.847593486309,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.4230769231,45.4230769231,,,,,0.00300964873219,0.00298910134365,0.00298910134365,c03f6bd2c7e8,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1234/run-c03f6bd2c7e8
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00304062441253,0.00304062441253,"0,1,2",0.00662922368826,0.000453061325691,0.00662922368826,0.000453061325691,0.88237118721,0.00541637418792,0.88237118721,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.8846153846,44.8846153846,,,,,0.00309561487044,0.00304062441253,0.00304062441253,fa10bddf5d1d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1234/run-fa10bddf5d1d
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.003075428282,0.003075428282,"0,1,2",0.00671999239231,0.000431285316142,0.00671999239231,0.000431285316142,0.898047029972,0.00562798418105,0.898047029972,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.1923076923,44.1923076923,,,,,0.00303240913939,0.00304539435008,0.003075428282,c6913c598f11,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1234/run-c6913c598f11
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00303262278607,0.00303262278607,"0,1,2",0.00664132801612,0.000432801222733,0.00664132801612,0.000432801222733,0.867834031582,0.00547068426386,0.867834031582,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.5384615385,43.5384615385,,,,,0.00306053405848,0.00300575735682,0.00303262278607,4188bc9bbffb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-levela-a1-event-time-perturbation-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-4188bc9bbffb
