status,project,preset,active_params,model,seed,n_refs,radius_pct,n_sensors,noise,observation_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,run_hash,run_dir
complete,nagumo1d,default,"alpha,b,gamma",convmultiplus,1235,1,-1,0,0,0,100,0.001,16,20,weak,reference_delta,cuda,0.0412401352565,0.0412401352565,"0,1,2",0.0578388537123,0.0166925011083,0.0578388537123,0.0166925011083,0.197830408812,0.0347487702966,0.232579171658,493b183bd8eb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/convmultiplus/seed-1235/run-493b183bd8eb
complete,nagumo1d,default,"alpha,b,gamma",convmultiplus,1236,0,-1,0,0,0,100,0.001,16,20,strong,absolute,cuda,0.0450239671367,0.0450239671367,"0,1,2",0.061546658498,0.0237580356023,0.061546658498,0.0237580356023,0.208152323961,0.0355692729354,0.243721604347,3d5c1ce1d73d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/convmultiplus/seed-1236/run-3d5c1ce1d73d
complete,nagumo1d,default,"alpha,b,gamma",convmultiplus,1236,0,-1,0,0,0,100,0.001,16,20,weak,absolute,cuda,0.0465903221509,0.0465903221509,"0,1,2",0.0630695231123,0.0243511673468,0.0630695231123,0.0243511673468,0.216088980436,0.0351606346667,0.251249611378,883082fcb0ac,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/convmultiplus/seed-1236/run-883082fcb0ac
complete,nagumo1d,default,"alpha,b,gamma",convmultiplus,1236,1,-1,0,0,0,100,0.001,16,20,strong,reference_delta,cuda,0.0428679634528,0.0428679634528,"0,1,2",0.0558161733689,0.0214281074116,0.0558161733689,0.0214281074116,0.186373561621,0.0426012538373,0.228974819183,385482c2467c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/convmultiplus/seed-1236/run-385482c2467c
complete,nagumo1d,default,"alpha,b,gamma",convmultiplus,1236,1,-1,0,0,0,100,0.001,16,20,weak,reference_delta,cuda,0.0445517039384,0.0445517039384,"0,1,2",0.0576123209528,0.0265139902463,0.0576123209528,0.0265139902463,0.199647650123,0.0305069312453,0.230154573917,60efcda1e960,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/convmultiplus/seed-1236/run-60efcda1e960
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1234,0,-1,0,0,0,100,0.001,16,20,strong,absolute,cuda,0.059050020496,0.059050020496,"0,1,2",0.104999437574,0.0274537411072,0.104999437574,0.0274537411072,0.280958175659,0.0924592986703,0.373417466879,a1733fe670c9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1234/run-a1733fe670c9
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1234,0,-1,0,0,0,100,0.001,16,20,weak,absolute,cuda,0.0582979988805,0.0582979988805,"0,1,2",0.0997539674633,0.0294378581166,0.0997539674633,0.0294378581166,0.254783987999,0.0753174349666,0.330101430416,aee86eb60b7c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1234/run-aee86eb60b7c
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1234,1,-1,0,0,0,100,0.001,16,20,strong,reference_delta,cuda,0.0627271351034,0.0627271351034,"0,1,2",0.0902306838415,0.0368176498607,0.0902306838415,0.0368176498607,0.289441198111,0.0511753223836,0.34061652422,d637ab337125,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1234/run-d637ab337125
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1234,1,-1,0,0,0,100,0.001,16,20,weak,reference_delta,cuda,0.0574410653883,0.0574410653883,"0,1,2",0.0815838025114,0.0371278644716,0.0815838025114,0.0371278644716,0.237376853824,0.0409745164216,0.27835136652,685cce85ea00,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1234/run-685cce85ea00
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1235,0,-1,0,0,0,100,0.001,16,20,strong,absolute,cuda,0.068377068176,0.068377068176,"0,1,2",0.10145812127,0.0362768408926,0.10145812127,0.0362768408926,0.312590330839,0.113951049745,0.426541388035,6f8af54287ad,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1235/run-6f8af54287ad
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1235,0,-1,0,0,0,100,0.001,16,20,weak,absolute,cuda,0.0665938690404,0.0665938690404,"0,1,2",0.0986607049913,0.0315805274224,0.0986607049913,0.0315805274224,0.306414097548,0.122423633933,0.428837716579,f2421f4e89ee,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1235/run-f2421f4e89ee
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1235,1,-1,0,0,0,100,0.001,16,20,strong,reference_delta,cuda,0.0579166493676,0.0579166493676,"0,1,2",0.0813517935354,0.0354798604977,0.0813517935354,0.0354798604977,0.243447348475,0.0185656305403,0.262012988329,7f1dda665885,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1235/run-7f1dda665885
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1235,1,-1,0,0,0,100,0.001,16,20,weak,reference_delta,cuda,0.05929419793,0.05929419793,"0,1,2",0.0843399272082,0.0391949335126,0.0843399272082,0.0391949335126,0.250912874937,0.0223564170301,0.273269295692,d74c3a9993ff,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1235/run-d74c3a9993ff
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1236,0,-1,0,0,0,100,0.001,16,20,strong,absolute,cuda,0.0634775944277,0.0634775944277,"0,1,2",0.108480155578,0.0392172256467,0.108480155578,0.0392172256467,0.315211385489,0.0450169146061,0.360228300095,0e64a466b2a5,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1236/run-0e64a466b2a5
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1236,0,-1,0,0,0,100,0.001,16,20,weak,absolute,cuda,0.0592577741856,0.0592577741856,"0,1,2",0.10886282332,0.0365912344993,0.10886282332,0.0365912344993,0.32041940093,0.0431107357144,0.363530129194,034d3dece983,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1236/run-034d3dece983
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1236,1,-1,0,0,0,100,0.001,16,20,strong,reference_delta,cuda,0.0617726308009,0.0617726308009,"0,1,2",0.0935062656101,0.0295962066625,0.0935062656101,0.0295962066625,0.249140650034,0.0874046981335,0.336545348167,149ec18f9f41,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1236/run-149ec18f9f41
complete,nagumo1d,default,"alpha,b,gamma",fnobase,1236,1,-1,0,0,0,100,0.001,16,20,weak,reference_delta,cuda,0.0606814968817,0.0606814968817,"0,1,2",0.0921711215671,0.0319603016148,0.0921711215671,0.0319603016148,0.242665752769,0.0675024911761,0.310168236494,2e3c7a16e70d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/nagumo1d-locality-default-e100-n128-strong-ms2/nagumo1d/preset-default/active-alpha-b-gamma/fnobase/seed-1236/run-2e3c7a16e70d
