status,project,preset,grid_profile,active_params,model,seed,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.000526389431481,0.000789584147222,"1,2",0,0.000435739633728,0.000435739633728,0.00114342866072,0.454929888248,9.95632187806e-11,0.454929888248,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46,46,,,,,0.000785197518457,0.000789584147222,0.000789584147222,0f2e05b602a3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1234/run-0f2e05b602a3
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.000802827469023,0.00120424120353,"1,2",0,0.000472253424265,0.000472253424265,0.0019362289828,0.887445509434,9.95698454243e-11,0.887445509434,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.9230769231,45.9230769231,,,,,0.00143042211909,0.00120424120353,0.00120424120353,951613e599d9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1234/run-951613e599d9
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.000813477114591,0.00122021567189,"1,2",0,0.000435178834258,0.000435178834258,0.00200525250952,0.716769456863,9.95698454243e-11,0.716769456863,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.9230769231,45.9230769231,,,,,0.00121587769881,0.00122021567189,0.00122021567189,fbfc49ef9f13,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1234/run-fbfc49ef9f13
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.000793832575205,0.00119074886281,"1,2",0,0.000449688505167,0.000449688505167,0.00193180922045,0.720660328865,9.95698454243e-11,0.720660328865,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.8461538462,45.8461538462,,,,,0.00121938360747,0.00119074886281,0.00119074886281,78cc163ac00c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1234/run-78cc163ac00c
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.000786799419277,0.00118019912892,"1,2",0,0.00042274302661,0.00042274302661,0.00193765523122,0.693397819996,9.95698454243e-11,0.693397819996,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.6923076923,45.6923076923,,,,,0.00121729892636,0.00117521383081,0.00118019912892,890e445d7fb0,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1234/run-890e445d7fb0
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,4,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.000757961753598,0.0011369426304,"1,2",0,0.000414060680435,0.000414060680435,0.00185982458036,0.694777905941,9.95698454243e-11,0.694777905941,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.6153846154,45.6153846154,,,,,0.00137293484653,0.00114216340239,0.0011369426304,776a1e0b76d7,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-776a1e0b76d7
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.000396564631471,0.000594846947207,"1,2",0,0.000369063910547,0.000369063910547,0.000820629983867,0.340886563063,9.95632187806e-11,0.340886563063,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46,46,,,,,0.00081888747035,0.000594846947207,0.000594846947207,969fdf7103e9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1234/run-969fdf7103e9
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.000808566512818,0.00121284976923,"1,2",0,0.000423568338324,0.000423568338324,0.00200213120013,0.692734062672,9.95698454243e-11,0.692734062672,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.5384615385,45.5384615385,,,,,0.00121843117253,0.00121284976923,0.00121284976923,57dab0e90782,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1234/run-57dab0e90782
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.000759699484395,0.00113954922659,"1,2",0,0.000503567153133,0.000503567153133,0.00177553130005,0.837727069855,9.95731552766e-11,0.837727069855,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.3461538462,45.3461538462,,,,,0.00132463158064,0.00113954922659,0.00113954922659,be16c7c5e7f2,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1234/run-be16c7c5e7f2
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.000777153360955,0.00116573004143,"1,2",0,0.000444063188417,0.000444063188417,0.00188739689445,0.687764167786,9.95698454243e-11,0.687764167786,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.8076923077,44.8076923077,,,,,0.00119142436207,0.00116573004143,0.00116573004143,f06ebbcbadfd,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1234/run-f06ebbcbadfd
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.000826251550211,0.00123937732532,"1,2",0,0.000450201480596,0.000450201480596,0.00202855317004,0.717320561409,9.95698454243e-11,0.717320561409,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.1153846154,44.1153846154,,,,,0.00123577957945,0.00123508347314,0.00123937732532,8d0a53c01eb3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1234/run-8d0a53c01eb3
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.000790028314467,0.0011850424717,"1,2",0,0.00047632406631,0.00047632406631,0.00189376087709,0.794616281986,9.9566528633e-11,0.794616281986,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.4615384615,43.4615384615,,,,,0.00118706824397,0.0011378252848,0.0011850424717,4753a63fc896,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-4753a63fc896
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.000227123561381,0.000340685342072,"1,2",0,0.000374264849008,0.000374264849008,0.000307105835136,0.300120353699,9.95599019893e-11,0.300120353699,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46,46,,,,,0.000750970779423,0.000340685342072,0.000340685342072,29023f853079,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1234/run-29023f853079
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.000810924374183,0.00121638656127,"1,2",0,0.000434862471143,0.000434862471143,0.00199791065141,0.706878960133,9.95698454243e-11,0.706878960133,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.9230769231,45.9230769231,,,,,0.00120648989776,0.00121638656127,0.00121638656127,50f884fd13bf,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1234/run-50f884fd13bf
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.000813926823994,0.00122089023599,"1,2",0,0.000434962194299,0.000434962194299,0.00200681827768,0.699586093426,9.95698454243e-11,0.699586093426,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.8076923077,45.8076923077,,,,,0.00120815881949,0.00122089023599,0.00122089023599,a7fa32c610bf,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1234/run-a7fa32c610bf
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.000818348591187,0.00122752288678,"1,2",0,0.000439711079747,0.000439711079747,0.00201533469381,0.701865911484,9.95698454243e-11,0.701865911484,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.7307692308,45.7307692308,,,,,0.00122339990506,0.00122752288678,0.00122752288678,ea4754b41696,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1234/run-ea4754b41696
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.000799832320894,0.00119974848134,"1,2",0,0.000469795632905,0.000469795632905,0.00192970132978,0.735665202141,9.95698454243e-11,0.735665202141,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.4615384615,45.4615384615,,,,,0.00128952421414,0.00119266770745,0.00119974848134,4bc83fc8e0ee,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1234/run-4bc83fc8e0ee
complete,activation1d,default,full,"t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.000824320957049,0.00123648143557,"1,2",0,0.00043771890912,0.00043771890912,0.00203524396203,0.722624123096,9.95698454243e-11,0.722624123096,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.3076923077,45.3076923077,,,,,0.00124575847143,0.00122971903072,0.00123648143557,8c3c8b200950,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-8c3c8b200950
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,4,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.000528033601621,0.000792050402431,"1,2",0,0.000443321745729,0.000443321745729,0.00114077905913,0.469208538532,9.95632187806e-11,0.469208538532,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46,46,,,,,0.00091128270392,0.000792050402431,0.000792050402431,0f6e314cca8e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1235/run-0f6e314cca8e
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,4,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.000825741461464,0.0012386121922,"1,2",0,0.000446677897484,0.000446677897484,0.00203054648691,0.703872025013,9.95698454243e-11,0.703872025013,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.7692307692,45.7692307692,,,,,0.00122946705546,0.0012386121922,0.0012386121922,344775464599,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1235/run-344775464599
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,4,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.000815037658373,0.00122255648756,"1,2",0,0.000421808281938,0.000421808281938,0.00202330469318,0.735017538071,9.95698454243e-11,0.735017538071,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.6538461538,45.6538461538,,,,,0.0012106809947,0.00122255648756,0.00122255648756,31508e81197b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1235/run-31508e81197b
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,4,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.000825311604601,0.0012379674069,"1,2",0,0.000454886016416,0.000454886016416,0.00202104879739,0.800436496735,9.95698454243e-11,0.800436496735,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.1923076923,45.1923076923,,,,,0.00132464241412,0.0012379674069,0.0012379674069,2def5905aead,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-2def5905aead
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,4,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.000817842266158,0.00122676339924,"1,2",0,0.00044405729904,0.00044405729904,0.00200946949943,0.701881289482,9.95698454243e-11,0.701881289482,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,44.8076923077,44.8076923077,,,,,0.00125791862728,0.00122321262446,0.00122676339924,5c0cd1a75c94,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1235/run-5c0cd1a75c94
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,4,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.000812046479953,0.00121806971993,"1,2",0,0.000441393565841,0.000441393565841,0.00199474587402,0.695850551128,9.95698454243e-11,0.695850551128,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,44.5,44.5,,,,,0.00125234415151,0.00123780324107,0.00121806971993,01be2bdda667,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-01be2bdda667
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.000398350171908,0.000597525257862,"1,2",0,0.00036398521076,0.00036398521076,0.000831065304964,0.33482286334,9.95632187806e-11,0.33482286334,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46,46,,,,,0.00066421263608,0.000597525257862,0.000597525257862,a7340be994fb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1235/run-a7340be994fb
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.000811929916003,0.001217894874,"1,2",0,0.000433427088135,0.000433427088135,0.00200236265987,0.711708307266,9.95698454243e-11,0.711708307266,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.2692307692,46.2692307692,,,,,0.00121813472539,0.001217894874,0.001217894874,fb875da64386,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1235/run-fb875da64386
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.000802796554914,0.00120419483237,"1,2",0,0.000429960562232,0.000429960562232,0.00197842910251,0.70659995079,9.95698454243e-11,0.70659995079,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.5769230769,46.5769230769,,,,,0.0011973470324,0.00120419483237,0.00120419483237,77b0465e1936,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1235/run-77b0465e1936
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.000797918477092,0.00119687771564,"1,2",0,0.000653213753063,0.000653213753063,0.00174054167821,1.19641721249,0.00518134608865,1.19641721249,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.8076923077,46.8076923077,,,,,0.00151187625041,0.00119687771564,0.00119687771564,c384fcec6f8c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-c384fcec6f8c
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.000813615928103,0.00122042389215,"1,2",0,0.000456803236515,0.000456803236515,0.00198404454779,0.7065513134,9.95698454243e-11,0.7065513134,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.3076923077,47.3076923077,,,,,0.00125898351235,0.00124927597896,0.00122042389215,09c24d49be1a,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1235/run-09c24d49be1a
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.000826749773371,0.00124012466006,"1,2",0,0.00045796610021,0.00045796610021,0.0020222832199,0.713581800461,9.95698454243e-11,0.713581800461,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.7307692308,47.7307692308,,,,,0.00124070752471,0.00123661500675,0.00124012466006,6104c5590b11,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-6104c5590b11
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.000211389164324,0.000317083746486,"1,2",0,0.000324336984306,0.000324336984306,0.000309830508666,0.237360775471,9.95599019893e-11,0.237360775471,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46,46,,,,,0.000485266155937,0.000317083746486,0.000317083746486,a142d4e08712,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1235/run-a142d4e08712
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.000834396074989,0.00125159411248,"1,2",0,0.000453110900708,0.000453110900708,0.00205007732426,0.720573306084,9.95698454243e-11,0.720573306084,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.3461538462,46.3461538462,,,,,0.00125247507944,0.00125159411248,0.00125159411248,9d04fe60a815,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1235/run-9d04fe60a815
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.000815055676931,0.0012225835154,"1,2",0,0.000421199809061,0.000421199809061,0.00202396722173,0.6852876544,9.95698454243e-11,0.6852876544,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.5384615385,46.5384615385,,,,,0.0012250530163,0.0012225835154,0.0012225835154,3ee57eb6a4cc,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1235/run-3ee57eb6a4cc
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.000822511445118,0.00123376716768,"1,2",0,0.000445540824261,0.000445540824261,0.00202199351109,0.716021955013,9.95698454243e-11,0.716021955013,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,47.0769230769,47.0769230769,,,,,0.0012411372405,0.00123376716768,0.00123376716768,ae2b4ce2aa9a,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-ae2b4ce2aa9a
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.000823606937531,0.0012354104063,"1,2",0,0.00043564333267,0.00043564333267,0.00203517747992,0.704141080379,9.95698454243e-11,0.704141080379,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,47.6153846154,47.6153846154,,,,,0.00124887444931,0.00124216593369,0.0012354104063,9d52d35fd059,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1235/run-9d52d35fd059
complete,activation1d,default,full,"t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00079784260601,0.00119676390901,"1,2",0,0.000436226137691,0.000436226137691,0.00195730168034,0.766761541367,9.95698454243e-11,0.766761541367,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,48.1923076923,48.1923076923,,,,,0.00139409175884,0.00117522958434,0.00119676390901,9fba56b08121,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-target-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-9fba56b08121
