split,sample_index,polynomial_residual,forward_linear_error,forward_quadratic_error,observed_forward_residual,clean_forward_residual,observation_noise_floor
train,0,0.0016164970870792032,0.0010215327216539492,0.000147882680489504,0.001598922913347769,0.0016027722588088842,0.00014730501562112172
train,1,0.0021622215099400964,0.0019691440996153237,0.00015440036580151412,0.0020952424145287245,0.002107241670080509,0.00013862277913911838
train,2,0.0009079272060332448,0.009983349022431618,0.000460954366953608,0.0008423346767961506,0.0008251127160488187,0.00014294320174095728
train,3,0.0032555131670821075,0.006970215737710361,0.0003801484952024449,0.003171978566109286,0.0031628077901442995,0.0001363142419576167
train,4,0.0021200360813917597,0.006070197712074481,0.00025228209284629136,0.0020746157201979817,0.0020724662200123866,0.00014606942790472842
train,5,0.0003772528231927806,0.005208638720003029,0.00021711930802098165,0.0003123513397237861,0.0002824537378828779,0.00013881024092657216
train,6,0.0007804264502012584,0.00030935553772225207,0.0001533005051591773,0.0007784678608431358,0.0007694665016330242,0.0001532869570706939
train,7,0.0007444871404160969,0.007085895532699571,0.00026880406149795217,0.0007525336299776746,0.0007491254175366506,0.00014346855725366547
train,8,0.0018439829204365675,0.002252709419654469,0.0001755817041736593,0.0018022747332292813,0.0017847580353692058,0.00014498143089936794
train,9,0.0027566395113972765,0.004386188863969989,0.0002984461091237773,0.0025954029920280033,0.0026004607697882654,0.00014871294144266372
train,10,0.002690490521418815,0.0032892830254512315,0.00022530209895067364,0.0025511975906011785,0.0025463483306598493,0.00013458476478890304
train,11,0.0019965770057475815,0.012773165808038908,0.000495257664481127,0.0020708052864197943,0.0020699544640647655,0.00014560010034844964
train,12,0.0013156809748766677,0.001968270343779356,0.00014286385866875358,0.00130664282145189,0.0012876877064364669,0.00013127874992562675
train,13,0.00014745581508876404,0.0002364920651439528,0.0001437352309451974,0.00014726238032611145,2.7337444648189077e-05,0.00014368968320458027
train,14,0.0013577076645438504,0.012187495674718251,0.000512469888065904,0.0014208251793994858,0.0013990732833993763,0.0001463429877964583
train,15,0.00017878033938754207,0.001451494574427996,0.00014034203271920664,0.00017103984028335185,0.00010282139935134077,0.00013985878482084937
train,16,0.003293954225794078,0.004797102968591223,0.00030614094021919026,0.003161086997561066,0.0031584635204051936,0.0001435527404586812
train,17,0.0026614258708720882,0.007122594521374081,0.00027552487430863306,0.002652484115565574,0.0026457965718979866,0.00013791243198322704
train,18,0.002552752292759432,0.002957285598462378,0.00020963645130008958,0.0024347762863371493,0.002436762974095422,0.0001344160882008977
train,19,0.0009912788651989268,0.005349844936106048,0.00019234315074790183,0.0010113234139799382,0.0009993290019252436,0.00013547901194089771
train,20,0.0022972103680487664,0.0016442731120314869,0.0001677363190376779,0.0022463364434926465,0.002234615661453712,0.00015459872119666696
train,21,0.00037009507466739523,0.0010746883921006784,0.0001353502414007471,0.000366664660535732,0.0003401466225894948,0.00013312214537946203
train,22,0.0024371389699157295,0.010426467257048414,0.00041663264545689594,0.0024125637373558183,0.002413899256185314,0.000141067597113979
train,23,0.002092592934445159,0.013201689444705445,0.0006539834452178402,0.0020889691530259825,0.002093090696658292,0.00013978745785810367
train,24,0.0016140073073399935,0.01242551323948945,0.0005903509442478789,0.0015865898402289075,0.0015897697453799483,0.00013622618326272155
test,0,0.0026974766616502397,0.003602764884170394,0.0002244513234379893,0.0025723424877638775,0.002548954245051622,0.00014542143921412385
test,1,0.002556843412279875,0.0020134215333571168,0.00017265574376919567,0.0024888305456615867,0.002478711733360338,0.00014701197695678693
test,2,0.0027075991394831357,0.0032491165770978893,0.00024261508059249387,0.002566256400076299,0.0025593532596129747,0.00013685628820609975
test,3,0.001625444234048869,0.0019224071855238577,0.0001625894450119576,0.0016091102396223894,0.0016365334536059266,0.00016499438430060733
test,4,0.00028701133249275647,0.0010447268391891517,0.0001499290216895763,0.00028327551697854595,0.00021868906389619668,0.00014803663464769588
test,5,0.0019223225603082147,0.00738984927098034,0.00030898009585349304,0.0018959974191316373,0.001871471210800688,0.00013736235986819552
test,6,0.0001598538741631533,0.0002449092996723214,0.0001424089693753574,0.00015960088581308364,6.579892093817455e-05,0.00014241197189829755
