split,sample_index,polynomial_residual,forward_linear_error,forward_quadratic_error,observed_forward_residual,clean_forward_residual,observation_noise_floor
train,0,0.001525389238537166,0.0015312910620236483,0.0015312427538920624,0.0015253910828356087,0.0001300782136456387,0.001531237899332812
train,1,0.0013834834194595455,0.0013855078970046648,0.00138818600711097,0.0013834779582210645,6.429404438447352e-05,0.0013882069897650526
train,2,0.0014916443870375477,0.0015135904287128204,0.0014381490048331028,0.0014907147077103885,0.0004839757367085484,0.0014382669597296318
train,3,0.0013801398682741623,0.0014154848949403814,0.001368875207619481,0.0013802629076131471,0.0001806834144869899,0.0013690949359504558
train,4,0.001458754485766661,0.0014478821710465096,0.0014545876475980082,0.001459030184013083,0.0001675599622963364,0.001454766584212352
train,5,0.0013246989972465462,0.0013464599947329607,0.0013149913110648993,0.001324576478812165,0.00028305008693975956,0.0013150839676000948
train,6,0.0014402305530952005,0.0014407519811381192,0.001440995494733212,0.0014402307435921902,3.730803938981876e-05,0.0014409951819569383
train,7,0.0014640875291641647,0.0014828949695589384,0.0014455572760664977,0.001463839845678168,0.0003328845528107977,0.0014456402319929576
train,8,0.0013645414930417666,0.001369541908527587,0.001363485569335621,0.0013645473859770984,0.00010105984105186639,0.001363466964245298
train,9,0.001482908930343645,0.0014841894752041854,0.0014824910752112583,0.0014829297643900417,7.563059705219434e-05,0.0014824949368827912
train,10,0.0015318421167039551,0.0015308385707997045,0.001527722915900681,0.0015319461872429674,0.00011004563141635153,0.0015277494188209169
train,11,0.0015239170359228555,0.0015206994132263131,0.0014881775937181352,0.0015243911157191373,0.00021094650004775626,0.0014882786737426817
train,12,0.001397469856059462,0.0014106223367674562,0.0014028000434082942,0.0013974551823029938,0.00020299180492268351,0.0014028231654326653
train,13,0.0013812958739242399,0.0013849287474384706,0.0013854825225911723,0.0013812958864674292,0.00010110329710438532,0.0013854820484377126
train,14,0.001557536547090774,0.0016074827231400725,0.0015065363935346107,0.0015566807863490297,0.0004742989983204987,0.0015066015639051621
train,15,0.0013101161748851886,0.0013171745302518738,0.0013114425660552397,0.0013101148452911314,0.00013283434083989615,0.0013114262216691308
train,16,0.001494412142293709,0.001502708345086938,0.001490912647091953,0.0014942737895293043,0.00017257736099214984,0.001490885262731971
train,17,0.0014419015906144905,0.0014595905268061592,0.001434034470682007,0.0014419079002065507,0.00020998019774927902,0.0014339923449357712
train,18,0.0012760173227328406,0.0012996902867161838,0.001281752092158245,0.0012760685723549722,0.0002595720835925024,0.0012816215209207435
train,19,0.0013240373248975586,0.0013204685075784716,0.001330119146030092,0.001323922360007735,0.0001041502189164581,0.001330000649359673
train,20,0.0013399695783550421,0.0013470057195081372,0.0013415515967796685,0.0013399616661419974,0.00014461199417089795,0.0013415948163491788
train,21,0.0014277645902458637,0.0014475338804997107,0.0014407601274273622,0.0014277636733066828,0.0002392108027215162,0.0014407778254628477
train,22,0.0014484004753238622,0.0014563789470419467,0.001434665931438917,0.0014484550668564604,0.00011677867255555792,0.0014348100701270783
train,23,0.0014436179308847984,0.0014167526038699426,0.0013596156555260618,0.0014454104293475073,0.00043554012582342014,0.001360010672325087
train,24,0.0014568123089412795,0.0014161115830219663,0.0013717866484133621,0.0014551501430864833,0.00037485225778092937,0.0013712971095979647
test,0,0.0013691757905671489,0.001388925056550933,0.0013694521066465808,0.001369273948891732,0.00027158803284724594,0.0013693375603808817
test,1,0.001263755912515324,0.0012653434586019198,0.0012666535708799234,0.001263703126816639,0.00010039926518488893,0.0012666242560108354
test,2,0.0014179470187973213,0.0014354961318489826,0.0014185076694174937,0.001417980031468899,0.0002280983515325882,0.0014183545409096267
test,3,0.0013520141381981531,0.0013785726771323099,0.0013656198660754806,0.0013519930629547164,0.000281162813908443,0.0013656610116382336
test,4,0.0013915989234905798,0.0013963570630089715,0.001393838355783559,0.0013916043132088495,0.00012676210883106102,0.0013938349764158172
test,5,0.0014877460327741968,0.0015050545864454042,0.0014597028375643746,0.0014872755298551898,0.0003803443705140706,0.001459799170993348
test,6,0.0013579624066144623,0.00136230227584012,0.0013621230851677897,0.001357962605188178,0.00011042106681351306,0.001362122980243032
