split,sample_index,polynomial_residual,forward_linear_error,forward_quadratic_error,observed_forward_residual,clean_forward_residual,observation_noise_floor
train,0,0.0009738317179020881,0.0010095298172045106,2.8158314362350825e-05,0.0009553819688015198,0.0009547842750647973,1.5312378993319748e-05
train,1,0.001911277943935967,0.001981643666945055,9.048696023859777e-05,0.0019917496881399544,0.001990378973450132,1.3882069897654068e-05
train,2,0.00980465485210139,0.01000019924742074,0.00041935386963819004,0.009434744925651177,0.009435573889563608,1.4382669597292365e-05
train,3,0.00410941740486913,0.006984330615941317,0.0003382450838292139,0.004040735718653007,0.004040684847465763,1.3690949359542183e-05
train,4,0.006056595750783131,0.0060702131837570734,0.0002079094513207588,0.006275524923479095,0.006273986998348849,1.4547665842113677e-05
train,5,0.0050188565149184225,0.00521757689903985,0.00015528523065372126,0.004884786544912181,0.0048852708485590535,1.315083967602052e-05
train,6,0.0002668783998533555,0.0002739504947443421,1.4721764109272097e-05,0.00026450984264859783,0.00026363422995757805,1.4409951819542673e-05
train,7,0.006036473294772657,0.007088275696484727,0.0002256337016114612,0.005864814302954055,0.005865658675112925,1.4456402319970971e-05
train,8,0.0018183560965825385,0.0022324013132489213,8.32853677423133e-05,0.0018675120640788622,0.001867726163920642,1.363466964245159e-05
train,9,0.003986710356280332,0.004384270717849851,0.000255308512050309,0.004183195682832972,0.004181969304036392,1.482494936881846e-05
train,10,0.00317235804434824,0.003290745142788075,0.00019020086920973876,0.0033442796638329616,0.003344066403699167,1.527749418819215e-05
train,11,0.009708244941365646,0.012764880201989811,0.00047719012667259,0.010077688356964883,0.010075984090747576,1.4882786737377965e-05
train,12,0.0019775967161817388,0.001986040921394974,4.099579735381085e-05,0.0019395357912489438,0.0019403351263713772,1.4028231654333967e-05
train,13,0.0001803886287176571,0.00019202462774193992,1.3955290022859921e-05,0.0001794755768297416,0.0001779324766220619,1.3854820484391149e-05
train,14,0.009697216982060993,0.012196635499130996,0.0004843531026542355,0.00934708933382217,0.009347832606928983,1.5066015638997697e-05
train,15,0.0013462541267715014,0.0014552331571905663,2.6667393735488157e-05,0.0013653674896554886,0.001366098574595528,1.3114262216707633e-05
train,16,0.0037949049165120832,0.004796675438918251,0.0002741068532330193,0.003659687002981078,0.0036592563971278376,1.4908852627313859e-05
train,17,0.004036301299206055,0.007107402986941413,0.0002470059528890684,0.0040749425354543916,0.004075373921294721,1.4339923449343907e-05
train,18,0.0028435133597930814,0.0029590687360394655,0.00016325342006933297,0.0029880012254148336,0.002989303120178426,1.281621520922922e-05
train,19,0.004162204893657618,0.005355393737656897,0.00013956521415090265,0.004062573540722946,0.00406069873589841,1.330000649357176e-05
train,20,0.0015409555898640028,0.0016397512440801795,6.871981604936108e-05,0.0014887716872940232,0.0014893645605216152,1.3415948163482342e-05
train,21,0.0010627773721460726,0.001080048010852951,1.908705112000097e-05,0.001049005018003475,0.0010508386543565417,1.4407778254631568e-05
train,22,0.006194864387043542,0.010414676811510865,0.0003945741828135743,0.006109015194634164,0.006107540353822095,1.434810070129143e-05
train,23,0.013188294750829494,0.013203300372428178,0.0006401864780556036,0.01387390397444652,0.013872966960848354,1.3600106723275449e-05
train,24,0.012330967852647671,0.012407887174211749,0.0005904253232766343,0.01179587881138665,0.011794516722338003,1.3712971095988018e-05
test,0,0.0035106002509848054,0.0035968102495663504,0.00015900427402954038,0.003653763016401592,0.003655051822274266,1.3693375603748957e-05
test,1,0.0019004906684825396,0.002010719495766503,9.020096407857783e-05,0.0018331481306275924,0.0018324764709054928,1.2666242560122773e-05
test,2,0.003135108566862122,0.003239309871938356,0.00018872745563732423,0.0033065739816224675,0.0033075142707804737,1.4183545409072618e-05
test,3,0.0018653525688291327,0.0018902410510820763,3.9941347648903415e-05,0.0018289779505826498,0.0018309895641140412,1.365661011642229e-05
test,4,0.0009992872339513873,0.0010236326691126154,1.971038528558753e-05,0.0010120459914556659,0.0010127849216114361,1.3938349764138389e-05
test,5,0.007383426475410285,0.007390420642354788,0.000276039874333772,0.007122647597084375,0.007123374724497134,1.4597991709935976e-05
test,6,0.00019551320810463004,0.00020283515201843105,1.3685240667450988e-05,0.00019658506291805487,0.0001965913364187029,1.3621229802400423e-05
