status,project,preset,grid_profile,active_params,model,seed,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00303262278607,0.00303262278607,"0,1,2",0.00664132801612,0.000432801222733,0.00664132801612,0.000432801222733,0.867834031582,0.00547068426386,0.867834031582,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.5384615385,43.5384615385,,,,,0.00306053405848,0.00300575735682,0.00303262278607,4188bc9bbffb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-4188bc9bbffb
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,64,strong,absolute,cuda,0.00302327115422,0.00302327115422,"0,1,2",0.00660640557525,0.00043292329763,0.00660640557525,0.00043292329763,0.8635430336,0.00526154413819,0.8635430336,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.5384615385,43.5384615385,,,,,0.00301648086083,0.00301451262019,0.00302327115422,862c2d3ddc07,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1234/run-862c2d3ddc07
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00119694909217,0.00119694909217,"0,1,2",0.00267211367775,0.00043513513103,0.00267211367775,0.00043513513103,0.376320034266,0.0015719437506,0.376320034266,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.0769230769,46.0769230769,,,,,0.00271848495899,0.00119694909217,0.00119694909217,c44751c94320,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1234/run-c44751c94320
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0,50,0.001,16,64,strong,absolute,cuda,0.00122455083404,0.00122455083404,"0,1,2",0.00280748104585,0.000435340325189,0.00280748104585,0.000435340325189,0.376787155867,0.00170370948035,0.376787155867,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.0769230769,46.0769230769,,,,,0.0025946620288,0.00122455083404,0.00122455083404,0249514ff550,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1234/run-0249514ff550
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00302375540812,0.00302375540812,"0,1,2",0.00662951434075,0.000447061029263,0.00662951434075,0.000447061029263,0.884921371937,0.00556157529354,0.884921371937,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46,46,,,,,0.00304317640771,0.00302375540812,0.00302375540812,47169e8b1530,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1234/run-47169e8b1530
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.03,50,0.001,16,64,strong,absolute,cuda,0.00301294871251,0.00301294871251,"0,1,2",0.00661101217679,0.000435794366839,0.00661101217679,0.000435794366839,0.86065775156,0.00533699151129,0.86065775156,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46,46,,,,,0.00301147549793,0.00301294871251,0.00301294871251,f38bbcfcf50d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1234/run-f38bbcfcf50d
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00304804977163,0.00304804977163,"0,1,2",0.00664753148415,0.000471473587872,0.00664753148415,0.000471473587872,0.885172247887,0.00533912191167,0.885172247887,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.8846153846,45.8846153846,,,,,0.00302232377651,0.00304804977163,0.00304804977163,3f4d6eaeb4a9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1234/run-3f4d6eaeb4a9
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,64,strong,absolute,cuda,0.0030083449168,0.0030083449168,"0,1,2",0.00658890343856,0.00043298806037,0.00658890343856,0.00043298806037,0.857743799686,0.00531098479405,0.857743799686,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.8846153846,45.8846153846,,,,,0.00300638904387,0.0030083449168,0.0030083449168,8be5c54b850d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1234/run-8be5c54b850d
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00303662675474,0.00303662675474,"0,1,2",0.00665524011921,0.000442569951739,0.00665524011921,0.000442569951739,0.872054457664,0.0053084329702,0.872054457664,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.8076923077,45.8076923077,,,,,0.00304583184101,0.00303662675474,0.00303662675474,414f94245be8,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1234/run-414f94245be8
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1234,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,64,strong,absolute,cuda,0.00294633779523,0.00294633779523,"0,1,2",0.00621720622257,0.000454549324117,0.00621720622257,0.000454549324117,0.965450584888,0.00498311361298,0.965450584888,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.8076923077,45.8076923077,,,,,0.0031089872275,0.00294633779523,0.00294633779523,f0a94ade2cba,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-capacity-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1234/run-f0a94ade2cba
