split,sample_index,polynomial_residual,forward_linear_error,forward_quadratic_error,observed_forward_residual,clean_forward_residual,observation_noise_floor
train,0,0.0001524797496110816,0.00015805112469048464,0.00015312875110537244,0.00015248584381647066,1.408409399513082e-05,0.0001531237899332567
train,1,0.0001381990949437153,0.0001542608650451989,0.0001388012571168287,0.00013816531230442686,1.29168597160784e-05,0.00013882069897650035
train,2,0.00014365648633453531,0.00044327511226534093,0.00014374689629777828,0.00014362186673687942,5.097879977841038e-06,0.0001438266959729398
train,3,0.00013668270700466266,0.000325676995984881,0.00013671611262874712,0.00013688862315431279,3.022173925693251e-06,0.00013690949359507893
train,4,0.00014395989077826412,0.0002633413837360527,0.00014530569918801823,0.00014398284568359096,1.9731738192689065e-05,0.00014547665842124438
train,5,0.00013080767870459145,0.000258213945406842,0.00013142132829402302,0.00013086814897352882,1.2684809958902209e-05,0.00013150839676000285
train,6,0.00014401863154592305,0.00014423696384356944,0.00014409983259808988,0.00014401896774223548,4.836923505503451e-06,0.00014409951819571455
train,7,0.00014430115682108685,0.0003280133089069981,0.0001444917797148348,0.00014430351174350792,7.419894895015098e-06,0.00014456402319929925
train,8,0.00013628927998706307,0.00016445997496095788,0.00013636662236730978,0.00013627694220690772,4.592407210586737e-06,0.0001363466964245638
train,9,0.0001476764150228085,0.00021863641308050106,0.00014825699457186726,0.00014756768959236043,1.311040682843089e-05,0.00014824949368828747
train,10,0.00015271295563271212,0.00019628659255532157,0.0001527545610155681,0.00015272654734564646,3.5650245624036854e-06,0.00015277494188207594
train,11,0.00014800158994685375,0.0005062386545044749,0.00014876889490368755,0.0001478081208630908,1.5091286012851161e-05,0.00014882786737422431
train,12,0.0001395154193196249,0.000166519385988517,0.00014025952657658767,0.0001395193679206124,1.442908839833821e-05,0.0001402823165432877
train,13,0.00013812762084354816,0.0001381889101455976,0.0001385486792394083,0.00013812766829876085,1.0793374972074736e-05,0.00013854820484373586
train,14,0.0001505679723616912,0.000529214431450062,0.00015064272166027045,0.00015049911497850717,4.74532609535888e-06,0.00015066015639050864
train,15,0.00013090946620633034,0.00014725160779677335,0.00013115906916482355,0.000130902150609617,8.087951600150206e-06,0.0001311426221668782
train,16,0.00014855980120869201,0.0002483513667934442,0.00014913183622869265,0.00014855437944684841,1.3049552718555193e-05,0.00014908852627319066
train,17,0.00014328793593197336,0.0003197466933830622,0.00014345432232629039,0.0001432578810703899,6.9074172664909774e-06,0.00014339923449353657
train,18,0.00012717156076507747,0.0001806973318664228,0.00012829796407574833,0.00012713758770274973,1.696585687839311e-05,0.00012816215209210174
train,19,0.00013129632644328255,0.0002405967451875612,0.0001331227658853122,0.0001312909790911099,2.1976457207419237e-05,0.0001330000649359944
train,20,0.00013383271536363746,0.00015351234037937604,0.00013411733807061925,0.00013384755390890752,8.733825831195484e-06,0.00013415948163486558
train,21,0.00014271137652279939,0.00015626703137328098,0.00014406012862035997,0.00014271381106615723,1.9667064713607946e-05,0.00014407778254624834
train,22,0.0001425416199462905,0.00042633184053436824,0.0001433665586817684,0.00014273280087444542,1.5359738341460433e-05,0.00014348100701274893
train,23,0.00013511561407826187,0.0005157822163702557,0.00013568457054898502,0.0001352652139524672,1.241291100269928e-05,0.00013600106723255125
train,24,0.00013639228434812376,0.0005194775841267173,0.00013769791189054636,0.0001364625195772759,1.891879123988325e-05,0.00013712971095979662
test,0,0.0001362415824414102,0.0002039593663818561,0.00013705297447641463,0.00013623982047800267,1.4893843712931134e-05,0.00013693375603809714
test,1,0.00012614003905422305,0.0001480807560713233,0.0001266936813566255,0.00012612569061053942,1.1831507944665772e-05,0.0001266624256010953
test,2,0.00014135989240022075,0.00019697859748859514,0.00014199487136625153,0.00014129652060977245,1.3415705069723911e-05,0.0001418354540910135
test,3,0.00013499747237885208,0.00016582241545980232,0.00013652529013819076,0.0001349931955229733,2.0368057573760597e-05,0.00013656610116377958
test,4,0.0001391008855998251,0.00014699270213226537,0.00013938691369563984,0.0001391034074085185,8.92501947547229e-06,0.00013938349764154855
test,5,0.00014566500574313262,0.00034363438556457516,0.0001458997508121258,0.00014566804079633728,8.273825167484592e-06,0.00014597991709933597
test,6,0.0001357938676403921,0.0001366049964363597,0.00013621240323934852,0.00013579402146318958,1.0669720783646121e-05,0.00013621229802429077
