split,sample_index,polynomial_residual,forward_linear_error,forward_quadratic_error,observed_forward_residual,clean_forward_residual,observation_noise_floor
train,0,0.0014645738930773983,0.0014740077343800733,0.0014730397673470908,0.0014645763430844285,0.00015792721635630807,0.0014730501562114473
train,1,0.001373020497789729,0.0013783613351526212,0.0013861324731094062,0.0013730407338712382,0.00019073992624475263,0.0013862277913908843
train,2,0.0014193887803180811,0.0014391359798909716,0.0014299028399170587,0.0014192733761599719,0.00016986719813793383,0.001429432017409364
train,3,0.0013487492657564522,0.0013622225292133701,0.001363489623914652,0.0013483883678083407,0.00020072347954732417,0.001363142419575679
train,4,0.0014601187522665724,0.0014742846967208906,0.0014606585937913287,0.00146011717254031,4.1034284637537675e-05,0.0014606942790479048
train,5,0.0013846760371850825,0.0013892607166824315,0.0013882110545661327,0.0013846388169852166,9.813614764176418e-05,0.001388102409265637
train,6,0.0015272474352233687,0.0015325388710212314,0.0015328694618149813,0.0015272475668555898,0.000131168974520819,0.0015328695707075319
train,7,0.0014287633437090324,0.0014570741614543777,0.001434706596364071,0.0014286687102864355,0.00012989343940985728,0.001434685572536677
train,8,0.0014429577700152808,0.001462029868540562,0.0014498977410075749,0.001442903590066613,0.00014024697683934518,0.0014498143089943189
train,9,0.0014839742720365596,0.001494890672005666,0.001487179284702088,0.0014838387778061222,0.00010131606223703515,0.0014871294144264823
train,10,0.0013455063836626596,0.0013478005012642707,0.0013457540250968328,0.0013456113533603024,2.546891621315975e-05,0.0013458476478887672
train,11,0.0014528149579662616,0.00155929215999472,0.001455896723153523,0.0014528181191552447,0.00010133589532065176,0.0014560010034850265
train,12,0.0012918059998759605,0.0013023051271689816,0.0013128376144531273,0.001291810327967895,0.00023356883944204636,0.0013127874992562058
train,13,0.0014348996887676574,0.0014366662429530215,0.0014368971661827296,0.0014348997374157737,7.574887602216355e-05,0.0014368968320456431
train,14,0.0014549886279542508,0.001516311387852849,0.0014636198940541924,0.0014546107130716352,0.000162470474719079,0.0014634298779645787
train,15,0.0013951585818904886,0.0013959083233940047,0.0013985780007303768,0.0013951583912045205,9.791886491953806e-05,0.0013985878482089074
train,16,0.0014311691678694576,0.0014471487560303155,0.0014354775716137974,0.0014312384083105274,0.00011037411476134531,0.001435527404586563
train,17,0.0013744895793082526,0.001436608821693234,0.0013790129472279458,0.0013746447030930226,0.00010866851261653063,0.001379124319832558
train,18,0.0013429188181776335,0.001346034094023707,0.00134415579403188,0.0013428818449406701,5.958566365128017e-05,0.0013441608820099166
train,19,0.0013524989091340854,0.0013582471098112828,0.0013547832157768383,0.0013525434874943037,7.783349683076159e-05,0.001354790119409401
train,20,0.0015413213117142408,0.0015466711347797224,0.0015459748623217978,0.0015413491367282062,0.00011927466481937517,0.001545987211966748
train,21,0.0013278029423498055,0.001328173849886583,0.0013312329947345,0.0013277995061014207,9.547855353460172e-05,0.0013312214537945807
train,22,0.0014083795752795154,0.0014973870895606829,0.0014106134369318063,0.0014084057403444205,8.605467073644483e-05,0.0014106759711393448
train,23,0.0013947060144115938,0.0014755716997242134,0.0013978010262581766,0.0013946591026347828,9.366464983689645e-05,0.0013978745785812752
train,24,0.0013477178703880219,0.0015100959800130192,0.0013617534426905182,0.0013476593473742775,0.00019912551687624125,0.001362261832627057
test,0,0.0014312411823793414,0.0014645841013473193,0.0014543317241538347,0.0014312226186380325,0.000256963446332154,0.0014542143921410608
test,1,0.0014688481415205544,0.0014706577775383718,0.001470128512019657,0.0014688636562290296,6.027325585645733e-05,0.0014701197695674581
test,2,0.001355086273119318,0.0013813611705984976,0.0013687096971734905,0.001354994621714671,0.00019144398345662374,0.0013685628820617208
test,3,0.001604664706960082,0.0016643620485382888,0.001649886012499251,0.0016046658285252546,0.00038396677918058807,0.0016499438430055671
test,4,0.0014601440710857998,0.001484017779561501,0.0014803764998431433,0.001460140932966976,0.00024413424219453953,0.0014803663464774911
test,5,0.0013592321546271112,0.0014044856433264158,0.0013736332672416775,0.0013592268857004924,0.0001988101332154011,0.0013736235986822668
test,6,0.0014213730642293869,0.0014239810651870107,0.0014241196553611284,0.0014213730741746294,8.828274358665601e-05,0.001424119718983299
