status,project,preset,active_params,model,seed,n_refs,radius_pct,n_sensors,noise,observation_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,run_hash,run_dir
complete,lorenz,default,"beta,rho,sigma",fnobase,1234,1,-1,0,0,0,100,0.001,16,20,strong,reference_delta,cuda,0.0331695519803,0.0331695519803,"0,1,2",0.0110026458259,0.0727318501125,0.0110026458259,0.0727318501125,0.0146863292903,0.0041460650973,0.0188323948532,1689a22e456c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1234/run-1689a22e456c
complete,lorenz,default,"beta,rho,sigma",fnobase,1234,1,-1,0,0,0,100,0.001,16,20,weak,reference_delta,cuda,0.0322131415017,0.0322131415017,"0,1,2",0.025610591185,0.0346042099209,0.025610591185,0.0346042099209,0.0109362658113,0.819615542889,0.830551803112,61e9e8206584,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1234/run-61e9e8206584
complete,lorenz,default,"beta,rho,sigma",fnobase,1235,0,-1,0,0,0,100,0.001,16,20,strong,absolute,cuda,0.015846635502,0.015846635502,"0,1,2",0.006190131682,0.0279979075632,0.006190131682,0.0279979075632,0.00206886441447,0.000967604923062,0.00303646922112,f7e48544b55c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1235/run-f7e48544b55c
complete,lorenz,default,"beta,rho,sigma",fnobase,1235,0,-1,0,0,0,100,0.001,16,20,weak,absolute,cuda,0.017480224294,0.017480224294,"0,1,2",0.0112947510661,0.027992902543,0.0112947510661,0.027992902543,0.00205243704841,1.15441894531,1.15647137165,526fefc2463a,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1235/run-526fefc2463a
complete,lorenz,default,"beta,rho,sigma",fnobase,1235,1,-1,0,0,0,100,0.001,16,20,strong,reference_delta,cuda,0.0172933297319,0.0172933297319,"0,1,2",0.00832515675412,0.0292723917168,0.00832515675412,0.0292723917168,0.00245899683796,0.00209750095382,0.00455649755895,74af1e99a1a0,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1235/run-74af1e99a1a0
complete,lorenz,default,"beta,rho,sigma",fnobase,1235,1,-1,0,0,0,100,0.001,16,20,weak,reference_delta,cuda,0.0164051889645,0.0164051889645,"0,1,2",0.0140019861853,0.0237070949487,0.0140019861853,0.0237070949487,0.0022731507197,1.01982176304,1.02209496498,c48ba641e849,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1235/run-c48ba641e849
complete,lorenz,default,"beta,rho,sigma",fnobase,1236,0,-1,0,0,0,100,0.001,16,20,strong,absolute,cuda,0.0219220936028,0.0219220936028,"0,1,2",0.00462822086351,0.048670417051,0.00462822086351,0.048670417051,0.00517998123541,0.00118918472435,0.00636916607618,841f0935803e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1236/run-841f0935803e
complete,lorenz,default,"beta,rho,sigma",fnobase,1236,0,-1,0,0,0,100,0.001,16,20,weak,absolute,cuda,0.0206910168376,0.0206910168376,"0,1,2",0.0146765282564,0.0331001208506,0.0146765282564,0.0331001208506,0.00430551869795,0.995730876923,1.00003635883,6e1720089097,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1236/run-6e1720089097
complete,lorenz,default,"beta,rho,sigma",fnobase,1236,1,-1,0,0,0,100,0.001,16,20,strong,reference_delta,cuda,0.0187340003782,0.0187340003782,"0,1,2",0.0073274864744,0.0344566173233,0.0073274864744,0.0344566173233,0.00376816792414,0.00156420201529,0.00533236982301,bb423b1bc980,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1236/run-bb423b1bc980
complete,lorenz,default,"beta,rho,sigma",fnobase,1236,1,-1,0,0,0,100,0.001,16,20,weak,reference_delta,cuda,0.0257856224941,0.0257856224941,"0,1,2",0.010406091375,0.0483606576043,0.010406091375,0.0483606576043,0.00640024524182,1.06344151497,1.06984174252,51a2c5eaebb2,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/lorenz-locality-default-e100-n128-strong-ms2/lorenz/preset-default/active-beta-rho-sigma/fnobase/seed-1236/run-51a2c5eaebb2
